Date,Open,High,Low,Close,Adj Close,Volume
"Jan 21, 2021","3,687.50","3,687.50","3,600.00","3,625.00","3,028.49","82,052,000"
"Jan 20, 2021","3,500.00","3,725.00","3,500.00","3,687.50","3,080.71","220,934,600"
"Jan 19, 2021","3,500.00","3,512.50","3,425.00","3,487.50","2,913.62","77,834,600"
"Jan 18, 2021","3,300.00","3,475.00","3,300.00","3,462.50","2,892.73","119,006,800"
"Jan 15, 2021","3,437.50","3,462.50","3,312.50","3,362.50","2,809.19","77,235,600"
"Jan 14, 2021","3,525.00","3,525.00","3,412.50","3,425.00","2,861.40","70,295,000"
"Jan 13, 2021","3,525.00","3,537.50","3,462.50","3,462.50","2,892.73","107,392,200"
"Jan 12, 2021","3,450.00","3,500.00","3,412.50","3,475.00","2,903.18","168,626,000"
"Jan 11, 2021","3,287.50","3,425.00","3,275.00","3,425.00","2,861.40","212,763,000"
"Jan 8, 2021","3,237.50","3,287.50","3,225.00","3,275.00","2,736.09","93,635,600"
"Jan 7, 2021","3,225.00","3,262.50","3,212.50","3,237.50","2,704.76","80,114,200"
"Jan 6, 2021","3,212.50","3,262.50","3,137.50","3,212.50","2,683.87","87,109,000"
"Jan 5, 2021","3,275.00","3,275.00","3,200.00","3,212.50","2,683.87","69,928,200"
"Jan 4, 2021","3,175.00","3,262.50","3,112.50","3,250.00","2,715.20","61,058,000"
"Dec 30, 2020","3,262.50","3,262.50","3,162.50","3,162.50","2,642.10","88,941,400"
"Dec 29, 2020","3,287.50","3,300.00","3,200.00","3,212.50","2,683.87","57,422,600"
"Dec 28, 2020","3,250.00","3,287.50","3,150.00","3,262.50","2,725.64","75,527,000"
"Dec 23, 2020","3,250.00","3,300.00","3,100.00","3,175.00","2,652.54","110,032,400"
"Dec 22, 2020","3,287.50","3,312.50","3,175.00","3,200.00","2,673.43","165,929,800"
"Dec 21, 2020","3,387.50","3,400.00","3,337.50","3,350.00","2,798.74","83,174,600"
"Dec 18, 2020","3,400.00","3,412.50","3,350.00","3,350.00","2,798.74","142,797,800"
"Dec 17, 2020","3,387.50","3,437.50","3,387.50","3,437.50","2,871.85","109,966,000"
"Dec 16, 2020","3,400.00","3,412.50","3,362.50","3,387.50","2,830.07","97,361,800"
"Dec 15, 2020","3,350.00","3,362.50","3,300.00","3,350.00","2,798.74","135,663,800"
"Dec 14, 2020","3,362.50","3,400.00","3,337.50","3,362.50","2,809.19","94,645,200"
"Dec 11, 2020","3,425.00","3,437.50","3,350.00","3,387.50","2,830.07","94,541,800"
"Dec 10, 2020","3,387.50","3,425.00","3,362.50","3,400.00","2,840.52","187,847,000"
"Dec 8, 2020","3,337.50","3,362.50","3,300.00","3,337.50","2,788.30","70,350,400"
"Dec 7, 2020","3,337.50","3,375.00","3,312.50","3,350.00","2,798.74","133,585,800"
"Dec 4, 2020","3,250.00","3,300.00","3,212.50","3,300.00","2,756.97","74,976,000"
"Dec 3, 2020","3,325.00","3,337.50","3,262.50","3,287.50","2,746.53","155,342,400"
"Dec 2, 2020","3,262.50","3,325.00","3,237.50","3,325.00","2,777.86","114,721,600"
"Dec 1, 2020","3,162.50","3,312.50","3,162.50","3,262.50","2,725.64","176,568,000"
"Nov 30, 2020","3,275.00","3,312.50","3,112.50","3,162.50","2,642.10","307,900,800"
"Nov 27, 2020","3,387.50","3,400.00","3,312.50","3,325.00","2,777.86","124,346,800"
"Nov 26, 2020","3,300.00","3,362.50","3,275.00","3,362.50","2,809.19","132,275,400"
"Nov 25, 2020","3,250.00","3,325.00","3,250.00","3,262.50","2,725.64","197,704,000"
"Nov 24, 2020","3,225.00","3,250.00","3,187.50","3,212.50","2,683.87","140,929,200"
"Nov 23, 2020","3,150.00","3,212.50","3,137.50","3,200.00","2,673.43","106,905,400"
"Nov 20, 2020","3,137.50","3,175.00","3,125.00","3,150.00","2,631.66","100,573,600"
"Nov 19, 2020","3,125.00","3,175.00","3,100.00","3,162.50","2,642.10","94,808,200"
"Nov 18, 2020","3,075.00","3,175.00","3,075.00","3,175.00","2,652.54","124,936,000"
"Nov 17, 2020","3,137.50","3,187.50","3,100.00","3,125.00","2,610.77","106,261,600"
"Nov 16, 2020","3,150.00","3,225.00","3,075.00","3,100.00","2,589.88","133,917,600"
"Nov 13, 2020","3,050.00","3,125.00","3,037.50","3,125.00","2,610.77","122,043,800"
"Nov 12, 2020","3,187.50","3,200.00","3,050.00","3,087.50","2,579.44","136,150,600"
"Nov 11, 2020","3,212.50","3,250.00","3,175.00","3,187.50","2,662.98","166,490,200"
"Nov 10, 2020","3,200.00","3,262.50","3,150.00","3,187.50","2,662.98","249,588,800"
"Nov 9, 2020","3,125.00","3,150.00","3,025.00","3,075.00","2,569.00","122,653,200"
"Nov 6, 2020","2,987.50","3,050.00","2,962.50","3,025.00","2,527.22","164,219,000"
"Nov 5, 2020","2,937.50","3,000.00","2,912.50","2,987.50","2,495.90","175,877,400"
"Nov 4, 2020","2,975.00","3,012.50","2,850.00","2,850.00","2,381.02","152,817,400"
"Nov 3, 2020","2,987.50","3,000.00","2,950.00","3,000.00","2,506.34","75,963,400"
"Nov 2, 2020","2,837.50","3,012.50","2,800.00","2,987.50","2,495.90","216,862,800"
"Oct 27, 2020","2,875.00","2,925.00","2,850.00","2,887.50","2,412.35","112,695,800"
"Oct 26, 2020","2,812.50","2,925.00","2,812.50","2,887.50","2,412.35","188,574,400"
"Oct 23, 2020","2,762.50","2,787.50","2,737.50","2,775.00","2,318.36","65,900,200"
"Oct 22, 2020","2,750.00","2,775.00","2,700.00","2,725.00","2,276.59","138,701,400"
"Oct 21, 2020","2,837.50","2,862.50","2,737.50","2,762.50","2,307.92","113,901,800"
"Oct 20, 2020","2,862.50","2,875.00","2,800.00","2,825.00","2,360.14","77,213,200"
"Oct 19, 2020","2,800.00","2,862.50","2,787.50","2,850.00","2,381.02","58,936,200"
"Oct 16, 2020","2,800.00","2,825.00","2,725.00","2,787.50","2,328.81","67,817,800"
"Oct 15, 2020","2,850.00","2,875.00","2,800.00","2,800.00","2,339.25","77,289,200"
"Oct 14, 2020","2,862.50","2,887.50","2,812.50","2,887.50","2,412.35","109,787,200"
"Oct 13, 2020","2,812.50","2,837.50","2,762.50","2,837.50","2,370.58","69,863,400"
"Oct 12, 2020","2,787.50","2,825.00","2,775.00","2,812.50","2,349.69","77,947,000"
"Oct 9, 2020","2,725.00","2,787.50","2,725.00","2,775.00","2,318.36","90,248,600"
"Oct 8, 2020","2,775.00","2,787.50","2,712.50","2,725.00","2,276.59","88,763,400"
"Oct 7, 2020","2,700.00","2,775.00","2,687.50","2,775.00","2,318.36","88,748,600"
"Oct 6, 2020","2,750.00","2,775.00","2,725.00","2,750.00","2,297.48","89,104,400"
"Oct 5, 2020","2,625.00","2,687.50","2,587.50","2,675.00","2,234.82","74,300,800"
"Oct 2, 2020","2,587.50","2,612.50","2,500.00","2,600.00","2,172.16","99,143,400"
"Oct 1, 2020","2,500.00","2,600.00","2,490.00","2,600.00","2,172.16","78,954,200"
"Sep 30, 2020","2,550.00","2,575.00","2,430.00","2,480.00","2,071.91","151,529,800"
"Sep 29, 2020","2,600.00","2,625.00","2,512.50","2,537.50","2,119.94","111,325,600"
"Sep 28, 2020","2,700.00","2,712.50","2,575.00","2,575.00","2,151.27","99,702,600"
"Sep 25, 2020","2,600.00","2,675.00","2,537.50","2,675.00","2,234.82","140,455,600"
"Sep 24, 2020","2,525.00","2,575.00","2,500.00","2,537.50","2,119.94","121,965,000"
"Sep 23, 2020","2,650.00","2,687.50","2,562.50","2,600.00","2,172.16","84,710,800"
"Sep 22, 2020","2,650.00","2,712.50","2,637.50","2,650.00","2,213.93","113,596,600"
"Sep 21, 2020","2,787.50","2,812.50","2,700.00","2,737.50","2,287.03","52,930,000"
"Sep 18, 2020","2,787.50","2,837.50","2,750.00","2,787.50","2,328.81","91,596,600"
"Sep 17, 2020","2,800.00","2,875.00","2,762.50","2,787.50","2,328.81","76,432,000"
"Sep 16, 2020","2,875.00","2,875.00","2,812.50","2,825.00","2,360.14","57,936,000"
"Sep 15, 2020","2,875.00","2,912.50","2,800.00","2,837.50","2,370.58","128,927,400"
"Sep 14, 2020","2,737.50","2,887.50","2,737.50","2,875.00","2,401.91","143,569,800"
"Sep 11, 2020","2,525.00","2,762.50","2,525.00","2,737.50","2,287.03","271,155,800"
"Sep 10, 2020","2,762.50","2,762.50","2,687.50","2,687.50","2,245.26","172,775,200"
"Sep 9, 2020","2,950.00","2,950.00","2,875.00","2,887.50","2,412.35","98,282,200"
"Sep 8, 2020","2,950.00","3,000.00","2,937.50","2,987.50","2,495.90","60,346,000"
"Sep 7, 2020","2,962.50","2,975.00","2,887.50","2,925.00","2,443.68","100,673,600"
"Sep 4, 2020","2,975.00","2,987.50","2,925.00","2,962.50","2,475.01","106,844,400"
"Sep 3, 2020","3,037.50","3,075.00","2,975.00","2,987.50","2,495.90","129,014,800"
"Sep 2, 2020","3,062.50","3,100.00","3,025.00","3,037.50","2,537.67","93,203,600"
"Sep 1, 2020","2,987.50","3,062.50","2,937.50","3,062.50","2,558.55","85,330,800"
"Aug 31, 2020","3,112.50","3,150.00","2,950.00","2,975.00","2,485.45","222,818,800"
"Aug 28, 2020","3,137.50","3,175.00","3,100.00","3,112.50","2,600.33","75,655,000"
"Aug 27, 2020","3,175.00","3,175.00","3,100.00","3,150.00","2,631.66","93,450,200"
"Aug 26, 2020","3,125.00","3,175.00","3,087.50","3,175.00","2,652.54","78,703,400"
"Aug 25, 2020","3,025.00","3,137.50","3,025.00","3,125.00","2,610.77","132,365,800"
"Aug 24, 2020","3,025.00","3,087.50","2,962.50","3,000.00","2,506.34","132,486,400"
"Aug 19, 2020","3,087.50","3,125.00","3,037.50","3,050.00","2,548.11","64,511,800"
"Aug 18, 2020","3,012.50","3,112.50","3,012.50","3,075.00","2,569.00","115,981,200"
"Aug 14, 2020","3,037.50","3,050.00","2,975.00","3,012.50","2,516.78","66,653,400"
"Aug 13, 2020","3,125.00","3,125.00","3,025.00","3,025.00","2,527.22","85,989,200"
"Aug 12, 2020","3,000.00","3,137.50","2,975.00","3,075.00","2,569.00","92,910,400"
"Aug 11, 2020","2,912.50","3,050.00","2,900.00","2,987.50","2,495.90","117,978,200"
"Aug 10, 2020","2,900.00","2,912.50","2,825.00","2,900.00","2,422.79","50,162,400"
"Aug 7, 2020","2,850.00","2,900.00","2,812.50","2,900.00","2,422.79","57,228,800"
"Aug 6, 2020","2,850.00","2,937.50","2,850.00","2,887.50","2,412.35","90,911,200"
"Aug 5, 2020","2,775.00","2,850.00","2,725.00","2,850.00","2,381.02","133,844,600"
"Aug 4, 2020","2,762.50","2,800.00","2,725.00","2,787.50","2,328.81","89,173,800"
"Aug 3, 2020","2,925.00","2,937.50","2,725.00","2,750.00","2,297.48","259,720,800"
"Jul 30, 2020","2,862.50","2,900.00","2,812.50","2,900.00","2,422.79","52,644,600"
"Jul 29, 2020","2,925.00","2,925.00","2,837.50","2,850.00","2,381.02","69,737,200"
"Jul 28, 2020","2,950.00","3,000.00","2,887.50","2,925.00","2,443.68","74,524,600"
"Jul 27, 2020","2,812.50","2,937.50","2,775.00","2,937.50","2,454.12","58,848,200"
"Jul 24, 2020","2,850.00","2,850.00","2,775.00","2,800.00","2,339.25","66,603,400"
"Jul 23, 2020","2,737.50","2,887.50","2,712.50","2,850.00","2,381.02","145,829,600"
"Jul 22, 2020","2,687.50","2,762.50","2,650.00","2,712.50","2,266.15","119,245,000"
"Jul 21, 2020","2,575.00","2,725.00","2,537.50","2,650.00","2,213.93","145,051,400"
"Jul 20, 2020","2,587.50","2,612.50","2,525.00","2,550.00","2,130.39","52,111,600"
"Jul 17, 2020","2,637.50","2,650.00","2,587.50","2,587.50","2,161.72","60,177,000"
"Jul 16, 2020","2,637.50","2,675.00","2,625.00","2,637.50","2,203.49","43,859,400"
"Jul 15, 2020","2,675.00","2,712.50","2,625.00","2,637.50","2,203.49","60,755,400"
"Jul 14, 2020","2,650.00","2,662.50","2,600.00","2,650.00","2,213.93","78,259,800"
"Jul 13, 2020","2,625.00","2,662.50","2,612.50","2,625.00","2,193.05","72,688,200"
"Jul 10, 2020","2,625.00","2,637.50","2,562.50","2,587.50","2,161.72","77,850,000"
"Jul 9, 2020","2,675.00","2,700.00","2,600.00","2,625.00","2,193.05","98,277,200"
"Jul 8, 2020","2,525.00","2,675.00","2,512.50","2,637.50","2,203.49","149,466,800"
"Jul 7, 2020","2,562.50","2,575.00","2,525.00","2,525.00","2,109.50","80,447,600"
"Jul 6, 2020","2,500.00","2,575.00","2,500.00","2,537.50","2,119.94","90,019,000"
"Jul 3, 2020","2,480.00","2,537.50","2,450.00","2,500.00","2,088.62","57,839,800"
"Jul 2, 2020","2,490.00","2,512.50","2,480.00","2,500.00","2,088.62","80,606,600"
"Jul 1, 2020","2,500.00","2,512.50","2,455.00","2,495.00","2,084.44","67,747,600"
"Jun 30, 2020","2,512.50","2,525.00","2,475.00","2,475.00","2,067.73","113,994,400"
"Jun 29, 2020","2,490.00","2,500.00","2,435.00","2,470.00","2,063.55","99,123,000"
"Jun 26, 2020","2,562.50","2,575.00","2,490.00","2,500.00","2,088.62","85,829,000"
"Jun 25, 2020","2,537.50","2,600.00","2,470.00","2,512.50","2,099.06","146,123,000"
"Jun 24, 2020","2,445.00","2,600.00","2,445.00","2,575.00","2,151.27","278,417,000"
"Jun 23, 2020","2,425.00","2,425.00","2,345.00","2,395.00","2,000.89","95,010,400"
"Jun 22, 2020","2,440.00","2,455.00","2,400.00","2,405.00","2,009.25","66,825,000"
"Jun 19, 2020","2,440.00","2,475.00","2,410.00","2,440.00","2,038.49","126,356,800"
"Jun 18, 2020","2,420.00","2,485.00","2,390.00","2,410.00","2,013.42","152,175,200"
"Jun 17, 2020","2,550.00","2,600.00","2,445.00","2,450.00","2,046.84","213,944,600"
"Jun 16, 2020","2,410.00","2,525.00","2,410.00","2,512.50","2,099.06","146,116,600"
"Jun 15, 2020","2,425.00","2,455.00","2,345.00","2,360.00","1,971.65","169,814,600"
"Jun 12, 2020","2,295.00","2,450.00","2,215.00","2,445.00","2,042.67","289,959,400"
"Jun 11, 2020","2,400.00","2,435.00","2,285.00","2,345.00","1,959.12","364,783,800"
"Jun 10, 2020","2,600.00","2,612.50","2,455.00","2,455.00","2,051.02","289,644,200"
"Jun 9, 2020","2,650.00","2,725.00","2,575.00","2,637.50","2,203.49","147,413,600"
"Jun 8, 2020","2,500.00","2,662.50","2,475.00","2,625.00","2,193.05","292,605,200"
"Jun 5, 2020","2,365.00","2,435.00","2,300.00","2,425.00","2,025.96","185,391,000"
"Jun 4, 2020","2,450.00","2,500.00","2,360.00","2,365.00","1,975.83","169,836,200"
"Jun 3, 2020","2,335.00","2,475.00","2,295.00","2,430.00","2,030.13","296,607,800"
"Jun 2, 2020","2,275.00","2,495.00","2,265.00","2,310.00","1,929.88","207,635,400"
"May 29, 2020","2,145.00","2,245.00","2,125.00","2,235.00","1,867.22","350,546,800"
"May 28, 2020","2,075.00","2,170.00","2,075.00","2,145.00","1,792.03","265,460,200"
"May 27, 2020","2,075.00","2,100.00","2,005.00","2,055.00","1,716.84","124,329,600"
"May 26, 2020","2,065.00","2,080.00","2,030.00","2,050.00","1,712.66","180,545,000"
"May 20, 2020","1,925.00","2,060.00","1,915.00","2,035.00","1,700.13","237,644,400"
"May 19, 2020","1,880.00","2,000.00","1,880.00","1,930.00","1,612.41","199,655,000"
"May 18, 2020","1,900.00","1,900.00","1,830.00","1,860.00","1,553.93","158,710,600"
"May 15, 2020","1,975.00","1,995.00","1,840.00","1,880.00","1,570.64","227,234,200"
"May 14, 2020","1,985.00","2,005.00","1,950.00","1,975.00","1,650.01","141,388,800"
"May 13, 2020","1,995.00","2,025.00","1,950.00","2,005.00","1,675.07","134,821,600"
"May 12, 2020","2,115.00","2,115.00","2,000.00","2,005.00","1,675.07","188,578,000"
"May 11, 2020","2,140.00","2,140.00","2,095.00","2,115.00","1,766.97","83,552,200"
"May 8, 2020","2,100.00","2,155.00","2,090.00","2,100.00","1,754.44","127,482,200"
"May 6, 2020","2,125.00","2,130.00","2,080.00","2,080.00","1,737.73","138,733,000"
"May 5, 2020","2,150.00","2,200.00","2,080.00","2,110.00","1,762.79","185,282,400"
"May 4, 2020","2,230.00","2,230.00","2,120.00","2,145.00","1,792.03","80,572,600"
"Apr 30, 2020","2,035.00","2,240.00","2,030.00","2,230.00","1,863.04","229,509,600"
"Apr 29, 2020","2,100.00","2,110.00","2,000.00","2,000.00","1,670.89","192,650,200"
"Apr 28, 2020","2,095.00","2,120.00","2,035.00","2,075.00","1,733.55","157,370,600"
"Apr 27, 2020","2,155.00","2,175.00","2,045.00","2,075.00","1,733.55","205,382,600"
"Apr 24, 2020","2,250.00","2,250.00","2,140.00","2,140.00","1,787.85","131,631,400"
"Apr 23, 2020","2,245.00","2,285.00","2,240.00","2,250.00","1,879.75","115,336,400"
"Apr 22, 2020","2,165.00","2,250.00","2,125.00","2,245.00","1,875.58","126,786,800"
"Apr 21, 2020","2,185.00","2,205.00","2,125.00","2,175.00","1,817.10","92,203,200"
"Apr 20, 2020","2,225.00","2,265.00","2,135.00","2,185.00","1,825.45","120,672,000"
"Apr 17, 2020","2,110.00","2,210.00","2,110.00","2,190.00","1,829.63","163,407,600"
"Apr 16, 2020","2,200.00","2,200.00","2,075.00","2,105.00","1,758.61","215,224,000"
"Apr 15, 2020","2,320.00","2,345.00","2,200.00","2,200.00","1,837.98","124,661,000"
"Apr 14, 2020","2,240.00","2,320.00","2,200.00","2,285.00","1,908.99","132,848,000"
"Apr 13, 2020","2,340.00","2,340.00","2,235.00","2,235.00","1,867.22","115,331,000"
"Apr 9, 2020","2,400.00","2,450.00","2,305.00","2,335.00","1,950.77","163,570,800"
"Apr 8, 2020","2,587.50","2,587.50","2,385.00","2,385.00","1,992.54","155,834,800"
"Apr 7, 2020","2,700.00","2,800.00","2,485.00","2,562.50","2,140.83","191,464,600"
"Apr 6, 2020","2,512.50","2,612.50","2,450.00","2,600.00","2,172.16","113,980,400"
"Apr 3, 2020","2,400.00","2,512.50","2,400.00","2,512.50","2,099.06","105,225,600"
"Apr 2, 2020","2,285.00","2,375.00","2,180.00","2,375.00","1,984.18","132,225,200"
"Apr 1, 2020","2,325.00","2,440.00","2,220.00","2,305.00","1,925.70","152,367,000"
"Mar 31, 2020","2,325.00","2,410.00","2,225.00","2,340.00","1,954.94","208,047,600"
"Mar 30, 2020","2,420.00","2,420.00","2,300.00","2,300.00","1,921.53","39,766,600"
"Mar 27, 2020","2,255.00","2,612.50","2,250.00","2,470.00","2,063.55","396,812,000"
"Mar 26, 2020","1,900.00","2,290.00","1,890.00","2,235.00","1,867.22","386,557,200"
"Mar 24, 2020","2,075.00","2,115.00","1,930.00","1,930.00","1,612.41","237,296,200"
"Mar 23, 2020","2,175.00","2,175.00","2,075.00","2,075.00","1,733.55","59,985,800"
"Mar 20, 2020","2,370.00","2,370.00","2,230.00","2,230.00","1,863.04","478,236,600"
"Mar 19, 2020","2,500.00","2,500.00","2,395.00","2,395.00","2,000.89","167,876,200"
"Mar 18, 2020","2,800.00","2,825.00","2,575.00","2,575.00","2,151.27","215,103,400"
"Mar 17, 2020","2,962.50","2,962.50","2,762.50","2,762.50","2,307.92","186,380,400"
"Mar 16, 2020","3,175.00","3,175.00","3,175.00","3,175.00","2,652.54",-
"Mar 13, 2020","3,100.00","3,237.50","3,000.00","3,175.00","2,652.54","238,623,800"
"Mar 12, 2020","3,237.50","3,337.50","3,112.50","3,212.50","2,683.87","91,578,200"
"Mar 11, 2020","3,462.50","3,525.00","3,312.50","3,412.50","2,850.96","97,168,800"
"Mar 10, 2020","3,325.00","3,500.00","3,325.00","3,437.50","2,871.85","114,052,000"
"Mar 9, 2020","3,500.00","3,500.00","3,287.50","3,287.50","2,746.53","113,132,400"
"Mar 6, 2020","3,700.00","3,700.00","3,612.50","3,625.00","3,028.49","72,311,200"
"Mar 5, 2020","3,775.00","3,825.00","3,750.00","3,800.00","3,174.70","104,748,600"
"Mar 4, 2020","3,625.00","3,750.00","3,612.50","3,737.50","3,122.48","92,555,400"
"Mar 3, 2020","3,550.00","3,675.00","3,512.50","3,600.00","3,007.61","96,445,200"
"Mar 2, 2020","3,575.00","3,625.00","3,475.00","3,475.00","2,903.18","101,550,200"
"Feb 28, 2020","3,375.00","3,637.50","3,275.00","3,637.50","3,038.94","188,868,200"
"Feb 27, 2020","3,825.00","3,850.00","3,625.00","3,675.00","2,922.67","223,088,600"
"Feb 26, 2020","3,875.00","3,875.00","3,825.00","3,825.00","3,041.96","198,171,000"
"Feb 25, 2020","3,887.50","3,950.00","3,850.00","3,900.00","3,101.60","105,951,800"
"Feb 24, 2020","3,900.00","3,912.50","3,825.00","3,887.50","3,091.66","128,768,800"
"Feb 21, 2020","3,975.00","4,000.00","3,912.50","3,950.00","3,141.37","91,798,000"
"Feb 20, 2020","4,012.50","4,025.00","3,962.50","4,000.00","3,181.13","114,537,600"
"Feb 19, 2020","3,925.00","3,975.00","3,900.00","3,975.00","3,161.25","121,614,200"
"Feb 18, 2020","3,900.00","3,925.00","3,900.00","3,912.50","3,111.55","65,442,000"
"Feb 17, 2020","3,925.00","3,937.50","3,900.00","3,925.00","3,121.49","29,816,600"
"Feb 14, 2020","3,875.00","3,925.00","3,875.00","3,912.50","3,111.55","41,345,200"
"Feb 13, 2020","3,912.50","3,975.00","3,900.00","3,925.00","3,121.49","87,904,000"
"Feb 12, 2020","3,912.50","3,950.00","3,887.50","3,900.00","3,101.60","104,678,800"
"Feb 11, 2020","3,862.50","3,912.50","3,837.50","3,887.50","3,091.66","98,520,200"
"Feb 10, 2020","3,850.00","3,875.00","3,800.00","3,862.50","3,071.78","78,553,800"
"Feb 7, 2020","3,837.50","3,875.00","3,837.50","3,862.50","3,071.78","86,438,600"
"Feb 6, 2020","3,900.00","3,925.00","3,837.50","3,850.00","3,061.84","111,029,400"
"Feb 5, 2020","3,800.00","3,850.00","3,775.00","3,850.00","3,061.84","130,211,200"
"Feb 4, 2020","3,800.00","3,837.50","3,750.00","3,762.50","2,992.25","138,857,400"
"Feb 3, 2020","3,700.00","3,787.50","3,675.00","3,750.00","2,982.31","87,271,800"
"Jan 31, 2020","3,837.50","3,850.00","3,725.00","3,775.00","3,002.19","157,661,000"
"Jan 30, 2020","3,900.00","3,912.50","3,800.00","3,825.00","3,041.96","85,395,600"
"Jan 29, 2020","3,912.50","3,962.50","3,887.50","3,900.00","3,101.60","109,661,000"
"Jan 28, 2020","3,825.00","3,912.50","3,800.00","3,875.00","3,081.72","69,349,600"
"Jan 27, 2020","3,975.00","3,987.50","3,850.00","3,862.50","3,071.78","98,280,000"
"Jan 24, 2020","3,912.50","4,000.00","3,862.50","3,962.50","3,151.31","154,702,000"
"Jan 23, 2020","3,900.00","3,912.50","3,850.00","3,887.50","3,091.66","83,127,800"
"Jan 22, 2020","3,875.00","3,925.00","3,862.50","3,900.00","3,101.60","122,175,200"
"Jan 21, 2020","3,875.00","3,875.00","3,812.50","3,850.00","3,061.84","39,166,600"
"Jan 20, 2020","3,900.00","3,900.00","3,800.00","3,812.50","3,032.02","24,031,800"
"Jan 17, 2020","3,787.50","3,875.00","3,762.50","3,862.50","3,071.78","130,500,200"
"Jan 16, 2020","3,800.00","3,837.50","3,762.50","3,775.00","3,002.19","145,432,200"
"Jan 15, 2020","3,875.00","3,900.00","3,800.00","3,825.00","3,041.96","89,795,200"
"Jan 14, 2020","3,900.00","3,900.00","3,850.00","3,875.00","3,081.72","104,134,400"
"Jan 13, 2020","3,862.50","3,875.00","3,825.00","3,862.50","3,071.78","75,399,600"
"Jan 10, 2020","3,850.00","3,862.50","3,825.00","3,862.50","3,071.78","64,231,800"
"Jan 9, 2020","3,775.00","3,862.50","3,762.50","3,850.00","3,061.84","75,587,000"
"Jan 8, 2020","3,775.00","3,775.00","3,687.50","3,750.00","2,982.31","105,080,600"
"Jan 7, 2020","3,862.50","3,862.50","3,787.50","3,800.00","3,022.08","70,895,600"
"Jan 6, 2020","3,825.00","3,837.50","3,762.50","3,800.00","3,022.08","61,892,000"
"Jan 3, 2020","3,875.00","3,912.50","3,812.50","3,862.50","3,071.78","70,294,600"
"Jan 2, 2020","3,837.50","3,887.50","3,825.00","3,875.00","3,081.72","37,379,800"
"Dec 30, 2019","3,862.50","3,900.00","3,825.00","3,837.50","3,051.90","78,005,800"
"Dec 27, 2019","3,912.50","3,912.50","3,862.50","3,875.00","3,081.72","58,182,800"
"Dec 26, 2019","3,887.50","3,912.50","3,875.00","3,900.00","3,101.60","140,936,400"
"Dec 23, 2019","3,900.00","3,900.00","3,837.50","3,862.50","3,071.78","131,246,800"
"Dec 20, 2019","3,775.00","3,850.00","3,775.00","3,850.00","3,061.84","150,472,200"
"Dec 19, 2019","3,762.50","3,800.00","3,737.50","3,800.00","3,022.08","112,903,200"
"Dec 18, 2019","3,675.00","3,775.00","3,662.50","3,762.50","2,992.25","123,281,600"
"Dec 17, 2019","3,675.00","3,700.00","3,662.50","3,675.00","2,922.67","100,790,000"
"Dec 16, 2019","3,675.00","3,712.50","3,675.00","3,675.00","2,922.67","96,037,400"
"Dec 13, 2019","3,700.00","3,725.00","3,675.00","3,687.50","2,932.61","127,472,400"
"Dec 12, 2019","3,662.50","3,725.00","3,637.50","3,650.00","2,902.78","79,738,600"
"Dec 11, 2019","3,675.00","3,700.00","3,662.50","3,675.00","2,922.67","68,454,200"
"Dec 10, 2019","3,600.00","3,700.00","3,600.00","3,687.50","2,932.61","132,230,000"
"Dec 9, 2019","3,600.00","3,650.00","3,600.00","3,625.00","2,882.90","72,098,600"
"Dec 6, 2019","3,600.00","3,612.50","3,562.50","3,587.50","2,853.08","53,720,600"
"Dec 5, 2019","3,550.00","3,600.00","3,537.50","3,587.50","2,853.08","74,217,800"
"Dec 4, 2019","3,537.50","3,575.00","3,525.00","3,537.50","2,813.31","65,802,200"
"Dec 3, 2019","3,525.00","3,587.50","3,512.50","3,587.50","2,853.08","79,039,000"
"Dec 2, 2019","3,487.50","3,575.00","3,462.50","3,550.00","2,823.26","74,561,000"
"Nov 29, 2019","3,387.50","3,500.00","3,387.50","3,487.50","2,773.55","53,250,600"
"Nov 28, 2019","3,425.00","3,450.00","3,387.50","3,387.50","2,694.02","56,275,200"
"Nov 27, 2019","3,412.50","3,487.50","3,400.00","3,450.00","2,743.73","72,928,800"
"Nov 26, 2019","3,500.00","3,525.00","3,450.00","3,462.50","2,753.67","173,533,200"
"Nov 25, 2019","3,500.00","3,525.00","3,462.50","3,487.50","2,773.55","47,676,200"
"Nov 22, 2019","3,550.00","3,587.50","3,525.00","3,537.50","2,813.31","40,452,800"
"Nov 21, 2019","3,500.00","3,600.00","3,475.00","3,587.50","2,853.08","60,944,600"
"Nov 20, 2019","3,575.00","3,600.00","3,525.00","3,550.00","2,823.26","46,727,600"
"Nov 19, 2019","3,512.50","3,575.00","3,475.00","3,575.00","2,843.14","67,006,200"
"Nov 18, 2019","3,475.00","3,512.50","3,437.50","3,487.50","2,773.55","61,287,000"
"Nov 15, 2019","3,462.50","3,512.50","3,462.50","3,475.00","2,763.61","47,017,200"
"Nov 14, 2019","3,437.50","3,450.00","3,350.00","3,437.50","2,733.79","66,698,600"
"Nov 13, 2019","3,500.00","3,500.00","3,387.50","3,437.50","2,733.79","75,148,400"
"Nov 12, 2019","3,500.00","3,550.00","3,462.50","3,512.50","2,793.43","52,900,800"
"Nov 11, 2019","3,537.50","3,550.00","3,487.50","3,525.00","2,803.37","45,212,000"
"Nov 8, 2019","3,487.50","3,575.00","3,425.00","3,550.00","2,823.26","76,355,000"
